gene,score,direction,meanLFC,LFC_GSE130437,LFC_GSE222367,LFC_GSE229235,consistent
PCDHGA3,1.0,Down,0.17866149836297787,0.13102982564679144,-0.2758661879374053,0.6808208573795476,False
PCDHGA5,1.0,Down,0.04639063161748915,0.32471754465717156,-0.29418484074066803,0.1086391909359639,False
PCDHGA7,1.0,Down,-0.04218169420341635,0.02701250413239697,-0.6416031940103977,0.48804560726775165,False
PCDHGA9,1.0,Down,0.05700545466111059,0.1152066338685935,-0.13996691603051722,0.19577664614525547,False
PCDHGB1,1.0,Down,0.28892568960132164,0.47605416752383395,-0.2342454746528081,0.6249683759329391,False
PCDH12,1.0,Down,0.1410136475549624,0.21003965652071188,0.3338395096245626,-0.12083822348038725,False
PCDH7,1.0,Down,0.9264533283323644,-0.0990059251619546,1.056018905156025,1.8223470050030228,False
PBX4,1.0,Down,0.7102616347419461,0.08204171497614554,2.0616443086500125,-0.01290111940031986,False
PCBP1,1.0,Down,0.04285265173712458,0.1411892780900071,-0.34017003441766575,0.3275387115390324,False
PCBP3,1.0,Down,1.4998049998241354,1.257890799944031,3.902898014774789,-0.6613738152464135,False
PAXIP1,1.0,Down,0.35791045716563685,-0.36996015278792704,0.35482607213329503,1.0888654521515426,False
MALSU1,1.0,Down,0.05092752336705225,0.18147375079861497,0.24766801922539436,-0.27635919992285257,False
MAGEE1,1.0,Down,0.1093949110107223,-0.15695353892697012,-0.2368088149608528,0.7219470869199898,False
MAGEH1,1.0,Down,0.14169070317084542,0.9218782875519854,-0.3283410846323569,-0.16846509340709226,False
MAGOH,1.0,Down,0.12915854060572124,-0.2190662031859117,0.49914809009464556,0.10739373490842986,False
PCDHA12,1.0,Down,0.24838821425221055,0.5679476244546864,-1.0468572018845528,1.224074220186498,False
PCDHA6,1.0,Down,0.08760604397439935,0.6407712458867796,-1.062221354319131,0.6842682403555495,False
PCBP4,1.0,Down,0.011856233275951311,0.8669201491740302,0.6166590332958178,-1.448010482641994,False
MAN2B2,1.0,Down,0.4199629191860565,0.15327191622526531,-0.29731399496252875,1.4039308362954328,False
MAMDC2,1.0,Down,0.22619109630622614,-0.5550672823353818,0.38849416444018053,0.8451464068138798,False
MAMDC4,1.0,Down,0.2771101490242546,-0.26429199491982414,-0.39456650393222054,1.4901889459248086,False
MAGOHB,1.0,Down,0.4553352656297891,-0.6028983764128301,0.6030737043040578,1.3658304689981395,False
MAIP1,1.0,Down,0.15123890657403757,-0.03632617951954183,-0.09753383963750717,0.5875767388791617,False
MAK,1.0,Down,-0.09243042597821845,0.2929831676914354,-0.024848049849520916,-0.5454263957765698,False
MAK16,1.0,Down,-0.0958483908918442,-0.14074433546204781,0.21610767911825707,-0.3629085163317418,False
MANEAL,1.0,Down,0.6943470160329919,0.05006069133470228,-0.14356435698207615,2.1765447137463494,False
MANF,1.0,Down,0.04109174327164711,0.802979268774282,-0.15886066103401728,-0.5208433779253234,False
MAOA,1.0,Down,0.1588877802746069,0.06476022509279498,0.9113373306293229,-0.4994342148982972,False
MAOB,1.0,Down,-0.167112208236155,-1.8988786956546615,-0.42205576743691664,1.8195978383831133,False
MAN1B1,1.0,Down,0.27467288917110555,-0.08375396866864616,0.862962146551802,0.0448104896301608,False
MAN1C1,1.0,Down,0.45089003254011506,-0.10721751526665699,-0.21619223511621133,1.6760798480032135,False
MAN2A2,1.0,Down,0.0011408745132036105,-0.3859864077023244,0.38447157660665443,0.0049374546352807976,False
MAN2B1,1.0,Down,0.3132242025924183,-0.15157407586549995,0.08167894022239809,1.0095677434203567,False
LYPD3,1.0,Down,-0.012096441444194398,0.330882309279735,-0.0862214350483147,-0.2809501985640035,False
LYPLA2,1.0,Down,0.07557230254423941,0.5061629239294134,0.2578754021993971,-0.5373214184960923,False
LUZP1,1.0,Down,-0.134554319169415,-0.13814874466708166,0.30238043796671743,-0.5678946508078807,False
LY6G5B,1.0,Down,-0.11789462798741131,-0.14192539392364775,0.592479848049446,-0.8042383380880321,False
LYN,1.0,Down,0.1837257607037738,-0.127774112045135,0.9787472459116167,-0.29979585175516016,False
LTBP4,1.0,Down,-0.20231667266907805,0.2782892295247148,0.5819551547466794,-1.4671944022786283,False
LTBR,1.0,Down,0.9905229046598599,-0.25679514585695823,1.6103869836775822,1.6179768761589557,False
PCGF3,1.0,Down,0.09880902514551526,0.005810198814356613,-0.03073361560923539,0.3213504922314246,False
PCGF5,1.0,Down,-0.09064026609187854,-0.16962701386906728,0.09767571895550627,-0.1999695033620746,False
PCDHGB2,1.0,Down,-0.11303873099730295,0.19611551249164957,-0.5311130083633587,-0.004118697120199717,False
PCDHGB3,1.0,Down,-0.12855143684206408,0.27472712184985615,-0.18367851325320123,-0.4767029191228472,False
PCDHGB4,1.0,Down,0.3493620622481128,0.1777597442161418,-0.5321009589969173,1.402427401525114,False
PCDHGB5,1.0,Down,0.11236499831970892,-0.44332744916412264,0.1793682459712659,0.6010541981519835,False
PCDHGC3,1.0,Down,-0.272507466130766,0.09388801327286474,-0.7214027483926638,-0.19000766327249888,False
PCDHGC4,1.0,Down,0.055197230931416076,0.385381705592677,-0.08274852994236807,-0.13704148285606066,False
PCNX3,1.0,Down,-0.07630164385428528,-0.7813320619104047,0.16901115912052742,0.3834159712270214,False
PCMT1,1.0,Down,0.08964954210122182,0.157566925584835,0.38704925750716723,-0.27566755678833677,False
PCDHGC5,1.0,Down,0.17820727693753377,0.47885679946361015,0.2777094346862217,-0.2219444033372305,False
PCED1A,1.0,Down,0.34048784267158005,0.03899855467671301,-0.626510805254956,1.6089757785929832,False
PCGF1,1.0,Down,0.4081613931142174,-0.08666647732765093,0.8862099345263365,0.42494072214396683,False
PCGF2,1.0,Down,0.21215200599574066,0.39831394384464214,-0.44006729473512585,0.6782093688777057,False
LZTR1,1.0,Down,0.14290622782021387,0.7804864835804781,0.07637290005605195,-0.4281407001758884,False
LZTS2,1.0,Down,0.12563737850194304,0.6519033567436643,-0.3216455757238858,0.04665435448605063,False
LZTS3,1.0,Down,0.1854517123256024,0.6652608876313358,-0.2465394142427125,0.13763366358818388,False
LYSMD2,1.0,Down,0.7916333637296438,1.715149413745915,-0.3225420950082415,0.982292772451258,False
LYSMD4,1.0,Down,0.2659235211560915,-0.07423857759845008,1.531648900543757,-0.6596397594770325,False
PCMTD1,1.0,Down,0.2820819071965553,1.1091486553412602,0.08722253894565345,-0.3501254726972476,False
PCMTD2,1.0,Down,-0.07784788881686107,0.24916673016284566,-0.33161106649389693,-0.15109933011953192,False
PCNP,1.0,Down,-0.14282170902909821,-0.14295058282941717,0.45536319329155933,-0.7408777375494369,False
LSM4,1.0,Down,0.29086693871665653,-0.30672648055423174,0.49425937439413786,0.6850679223100634,False
LSM6,1.0,Down,0.022118463928322018,-0.48859335798717907,0.4047789271213354,0.15016982265080972,False
LSM7,1.0,Down,0.3443699188649348,-0.039062212753087605,0.9607993327524076,0.11137263659548445,False
LSMEM1,1.0,Down,0.09891152688222933,0.9628046066507933,-0.042356825675098526,-0.6237132003290067,False
LRWD1,1.0,Down,0.03936866297844157,-0.08128696242156425,0.21258919161009998,-0.013196240253211027,False
LRRC8A,1.0,Down,0.04524975315908605,0.14987825933029994,0.5574902371444744,-0.5716192369975163,False
LRRC8C,1.0,Down,0.20772435903779116,-0.09896819738144841,2.1087075350064115,-1.3865662605115898,False
PCOLCE2,1.0,Down,1.343722854557458,0.4500235363394786,3.9606039291171475,-0.37945890178425246,False
PCSK1N,1.0,Down,0.6763076307841941,0.39519692310758014,3.9884712379993856,-2.354745268754384,False
PCSK6,1.0,Down,0.48173744227872345,0.178163063046125,1.6745605168315725,-0.40751125304152713,False
PCTP,1.0,Down,0.06410118017342929,-0.4898598199295781,0.5974518141230922,0.08471154632677373,False
PCYOX1,1.0,Down,-0.02280807226923734,-0.2972610719039444,0.1824312289980973,0.04640562609813508,False
LSM14B,1.0,Down,0.3054422497650237,-0.42059572192571393,0.32295675122827855,1.0139657199925065,False
PDE4DIP,1.0,Down,0.3685710211512654,0.4305605061021489,-0.3305213233648768,1.005673880716524,False
PDE6D,1.0,Down,0.26108453364815204,-0.10737274215094486,0.07955199913320199,0.811074343962199,False
PDE8B,1.0,Down,0.3431084840812429,1.0545907092779876,0.4674892961223262,-0.49275455315658506,False
PDE9A,1.0,Down,1.719166248088338,-0.4586779789237587,3.9691557489958984,1.6470209741928743,False
PDCD5,1.0,Down,0.17306253765367308,0.006909365756896353,1.2204822029602087,-0.7082039557560859,False
PDCD6,1.0,Down,0.0798720348623143,0.5079073724044088,-0.21270693415838676,-0.05558433365907912,False
PDAP1,1.0,Down,-0.16726049000871288,-0.6234215315083733,0.1662939508618767,-0.044653889379641994,False
PDCD11,1.0,Down,-0.08895517313117614,0.22450295513057175,0.5057052318323245,-0.9970737063564247,False
LUC7L2,1.0,Down,0.05398356529355796,0.04445223615230204,-0.04518932383107601,0.16268778355944785,False
LTB4R,1.0,Down,-0.09251733747876512,0.15501759977154297,-0.2807541348330795,-0.1518154773747588,False
LTBP1,1.0,Down,0.4996624946762063,-0.5949468106461216,0.03755738989101034,2.0563769047837304,False
LTBP2,1.0,Down,0.9122973430253896,1.2459692389037043,1.9870101711340247,-0.4960873809615603,False
LTBP3,1.0,Down,0.5288082101935035,0.33272797636216217,1.379585342377215,-0.12588868815886678,False
LRRC27,1.0,Down,0.2471394663474594,0.7238397149584643,-0.4117938752407382,0.429372559324652,False
LRRC37A,1.0,Down,-0.18047233705547203,-0.11455219333141169,-0.8162764310640624,0.389411613229058,False
LRRC37A3,1.0,Down,0.6885629288198408,1.8193673753330213,-0.3516988054656568,0.598020216592158,False
LRPPRC,1.0,Down,0.2535863838158828,-0.1230027376845759,0.8928484076834675,-0.00908651855124322,False
LRRC10B,1.0,Down,0.3472034012366732,0.05932069338886205,-0.22044993976650923,1.202739450087667,False
LRRC20,1.0,Down,0.9644144184279896,-0.6266280665580758,1.7542519020559184,1.765619419786126,False
LRP1,1.0,Down,1.7496204323428997,1.5391812868671317,3.935492636915585,-0.22581262675401756,False
LRP10,1.0,Down,-0.03447264442243949,0.18064347553086596,-0.6012471042238577,0.3171856954256733,False
PDK1,1.0,Down,0.4822444547543525,-0.3196990929378529,1.0164467717385337,0.7499856854623769,False
PDK4,1.0,Down,0.043039961762713075,1.4048938985544714,-0.2752031545685718,-1.0005708586977604,False
PDGFA,1.0,Down,0.2066521496788413,-0.16489529281922968,1.3678355695773736,-0.5829838277216199,False
PDGFB,1.0,Down,0.4738952078235263,0.14747614918507665,-0.47934948743732925,1.7535589617228315,False
PDGFC,1.0,Down,1.0106771331160933,0.839918712169735,2.2697879567804278,-0.07767526960188263,False
LRRC41,1.0,Down,0.2773702923308944,0.3734268770710169,0.5940531225096611,-0.13536912258799486,False
LRRC47,1.0,Down,0.07721998904533482,0.23099413432742935,0.5161509819453189,-0.5154851491367438,False
PDSS1,1.0,Down,0.15707405862767,-0.1879928260007676,0.3145928169425675,0.34462218494121005,False
PDXP,1.0,Down,0.495805821417117,-0.11411530681654145,0.8336139476733885,0.767918823394504,False
PDLIM5,1.0,Down,0.23423818436496546,0.71222776413721,1.1146537150944316,-1.1241669261367453,False
PDP1,1.0,Down,0.6059353866839635,0.3470512034391049,1.654959033370103,-0.18420407675731743,False
PDPR,1.0,Down,0.11437724725252356,-0.23055861050979778,0.21514231756960178,0.35854803469776664,False
PDIA4,1.0,Down,0.8580731560517609,-0.20379896656317725,0.975494647367688,1.8025237873507718,False
PDIA5,1.0,Down,0.7287844901288828,0.9599362567352792,1.4633533429898435,-0.23693612933847402,False
PDIA6,1.0,Down,0.22549655625216136,-0.15051864016890304,0.4507948590450523,0.37621344988033484,False
LRSAM1,1.0,Down,0.18114960407368028,0.8098181610770219,-0.3626250406477409,0.09625569179175987,False
LRRC57,1.0,Down,0.09950099871550683,-0.04504939419703398,-0.07764723416212072,0.42119962450567516,False
LRRC61,1.0,Down,0.42779894747224695,-0.17971616865616014,0.485673350576791,0.9774396604961099,False
LRRC69,1.0,Down,0.24811737931316957,0.5162706012905514,0.2721717789682984,-0.04409024231934107,False
LRRC73,1.0,Down,0.2197391624797801,0.939103147729187,-1.0890716833470961,0.8091860230572494,False
LRRC75A,1.0,Down,0.3796017875150582,-0.0808399374896349,1.2353154271553488,-0.015670127120539345,False
PDS5A,1.0,Down,0.060963648774775114,-0.473051938918941,-0.2507182809285246,0.9066611661717909,False
LRFN3,1.0,Down,0.45967147338754316,0.14726083638666082,1.2597256417597968,-0.0279720579838281,False
LRFN4,1.0,Down,0.18412713310594184,-0.13227244455086576,2.1334010947428443,-1.448747250874153,False
LPIN1,1.0,Down,0.11071179298836858,0.3687632081372676,0.05210380180796413,-0.08873163098012597,False
LPP,1.0,Down,0.07434764870214029,-0.6467781231718888,0.6262540860968788,0.24356698318143083,False
LPXN,1.0,Down,0.05027073713447905,0.29404892267738236,-0.556775677492695,0.41353896621874975,False
LRCH1,1.0,Down,0.9559079415113079,0.8031275434949715,2.1427184292296975,-0.07812214819074532,False
LOXL3,1.0,Down,0.22787319598677266,-0.006745708651635971,0.3126428534895444,0.3777224431224095,False
PELO,1.0,Down,0.4917334140674099,0.36062558838934206,1.3107898080340068,-0.1962151542211193,False
PEPD,1.0,Down,-0.1877089526624688,-0.15550204019915986,0.4073321406561777,-0.8149569584444242,False
PDZD2,1.0,Down,0.1266420934824933,1.657422713510157,-1.5178321369841035,0.2403357039214265,False
PDZD7,1.0,Down,0.7253817450457988,0.8903256839475445,-0.0007826261841839502,1.2866021773740355,False
PDZD8,1.0,Down,0.22608569265787792,0.729300764980732,0.49971690139335484,-0.550760588400453,False
PEBP1,1.0,Down,0.1341619704364354,-0.17098100939480881,0.5349663814917585,0.03850053921235658,False
LRFN1,1.0,Down,0.35246215886903215,0.6701538193135206,1.2376891630476434,-0.8504565057540676,False
PEX19,1.0,Down,0.02770337574768709,0.12895032328162567,-0.3957277198171932,0.3498875237786288,False
PEX2,1.0,Down,0.6588444205593567,-0.06165438215986483,0.12070549518625036,1.9174821486516844,False
PER1,1.0,Down,0.7977301277004337,0.3757137366218375,2.326949842237151,-0.3094731957576874,False
PERP,1.0,Down,-0.12142348102066602,0.7561902343341903,-0.8649359848369705,-0.25552469255921784,False
PES1,1.0,Down,0.15710675855154863,-0.20309571288282063,0.48364674555225406,0.1907692429852124,False
PET117,1.0,Down,0.09866025555227527,-0.3565408053594987,0.047928582659207526,0.604592989357117,False
PEX11A,1.0,Down,0.2080795966567157,0.6066775992431767,-0.43826320098220356,0.45582439170917394,False
PELI3,1.0,Down,0.36007376706002164,-0.12723850143107426,0.25168110529254856,0.9557786973185907,False
LRP2BP,1.0,Down,0.13636506155521722,0.4823686044299481,-0.25164811258439596,0.1783746928200995,False
LRP4,1.0,Down,0.09859224213445494,0.4511796617231984,1.5005421679057804,-1.655945103225614,False
LRP5,1.0,Down,0.26059383511357664,-0.7746572100987549,0.30762470267986086,1.248814012759624,False
PEX11B,1.0,Down,-0.10013110893187294,-0.04128095803887952,-0.2942793547119896,0.03516698595525039,False
PEX13,1.0,Down,-0.03825282012424336,0.2273789187856299,-0.6814552224314536,0.33931784327309367,False
PEX14,1.0,Down,0.1791721500114604,0.5005333744849818,0.4109725977066396,-0.3739895221572402,False
PEX16,1.0,Down,0.09503557444292232,-0.06703024743008021,-0.07386704500051378,0.426004015759361,False
PFDN4,1.0,Down,0.6496316822819382,-0.3220981586587385,1.827627650963521,0.44336555454103227,False
PFDN6,1.0,Down,-0.1452310230713016,0.46033705981066275,-0.01311317935583529,-0.8829169496687322,False
LMO7,1.0,Down,-0.14656494364609066,0.4256651184792535,-0.18905885838485817,-0.6763010910326673,False
LNP1,1.0,Down,0.0535998890633362,0.3951754291640603,0.7287306577761032,-0.963106419750155,False
LNPEP,1.0,Down,-0.12787423816463772,0.1814855657143792,-0.7297365885847779,0.16462830837648548,False
LMLN,1.0,Down,-0.34199673445773987,0.1368882994764848,-1.1324101934277646,-0.030468309421939788,False
PFKP,1.0,Down,0.7611091608730636,-0.4663707899892932,1.5549930398266458,1.194705232781838,False
PFN4,1.0,Down,0.011246905205696859,0.02645436796379478,-0.16680012724463492,0.17408647489793072,False
PEX3,1.0,Down,-0.2676159194979108,0.08870518835494032,0.1626255134159855,-1.0541784602646582,False
PEX6,1.0,Down,-0.344302815511613,0.05392864297656324,-0.9175312714056911,-0.1693058181057112,False
PEX7,1.0,Down,0.11913006300497579,0.4905807061483791,-0.4797955685669475,0.34660505143349574,False
PFAS,1.0,Down,0.07325938869871294,-0.5357994069005187,0.7544538649601381,0.0011237080365194625,False
PFDN1,1.0,Down,0.08086535401186311,-0.16177478883083832,0.2309072416550763,0.17346360921135132,False
PGGT1B,1.0,Down,0.0029567432827855753,0.0014017227822335572,-0.6515506331336192,0.6590191401997423,False
PGM3,1.0,Down,0.22507974485241303,0.4336882015373769,-0.3424735861052198,0.584024619125082,False
PGP,1.0,Down,0.26732704019597914,-0.0165295624795518,-0.3877834012096516,1.2062940842771408,False
PGAM5,1.0,Down,0.26692265531982534,-0.13309029795294522,0.5615806478666472,0.3722776160457741,False
PGAP1,1.0,Down,0.6240991777002295,1.6136300902408132,0.4415151622948162,-0.18284771943494102,False
PGBD2,1.0,Down,0.3788616090711126,0.04902430163528683,-0.4049617473568055,1.4925222729348566,False
PFKFB1,1.0,Down,0.188329972781929,0.6853317455112715,-0.43057155652463946,0.310229729359155,False
PFKFB4,1.0,Down,0.24970765944285875,0.03332623661552675,0.8522393419312355,-0.13644260021818597,False
LPAR2,1.0,Down,0.6722330212258338,-0.19894706559816658,0.5948571956625882,1.6207889336130799,False
LPAR5,1.0,Down,0.02261295504325563,0.3445033676184848,0.43557741354001567,-0.7122419160287335,False
LPAR6,1.0,Down,0.8080052718260075,-0.1930421393393653,-0.4875661286105004,3.104624083427888,False
LONRF1,1.0,Down,-0.24876033221815455,0.025565468229533716,-0.5533921718931961,-0.21845429299080135,False
LONRF3,1.0,Down,-0.026611150402216472,1.068415660624111,0.47589537189964487,-1.6241444837304053,False
PGD,1.0,Down,0.29098928980557986,0.4028061934866071,-0.061777358018890886,0.5319390339490233,False
PGF,1.0,Down,0.2870257438056612,0.28169798079707686,0.8503480304837291,-0.27096877986382234,False
LIME1,1.0,Down,0.3951434611776821,-0.22371170375117133,0.8957660450688193,0.5133760422153983,False
LIMS1,1.0,Down,-0.14959921972959114,-0.6419683269814325,0.12289134175756777,0.07027932603509127,False
LIN37,1.0,Down,0.04253710077895617,0.49583719458507974,0.10813724266479849,-0.4763631349130097,False
LIMCH1,1.0,Down,1.333571441311306,2.751816269983095,1.468234092051334,-0.21933603810051014,False
LETMD1,1.0,Down,-0.12374442939355013,0.4652325128510377,-0.7349567852249368,-0.10150901580675133,False
PHF20,1.0,Down,-0.18347322355717546,0.15103016845351463,-0.661428572646262,-0.040021266478779,False
PHAX,1.0,Down,0.009711565416696951,-0.2522148192981373,0.019388017752281043,0.26196149779594713,False
PHB2,1.0,Down,0.05714731347871934,-0.7731680754198968,0.821410980373907,0.12319903548214785,False
PHC2,1.0,Down,0.5234062651128762,0.22175885448379223,1.6559304366853969,-0.3074704958305603,False
PHF1,1.0,Down,-0.1600662350698717,0.2640984371510491,0.11303715756189654,-0.8573342999225607,False
PGPEP1,1.0,Down,0.4696617308438961,-0.005149961988855335,0.4288054649853258,0.9853296895352178,False
PGRMC2,1.0,Down,0.17472558080295855,0.2288213771222118,-0.031229960102467137,0.3265853253891311,False
PHACTR3,1.0,Down,0.3224589666892957,0.8198391138872994,-0.2716004900525963,0.41913827623318406,False
LIN9,1.0,Down,-0.10330978140762448,-0.5067329041899957,0.10733306084983434,0.08947049911728791,False
LINS1,1.0,Down,0.16603796164435128,-0.5367376653531312,0.7977140267518366,0.23713752353434847,False
LITAF,1.0,Down,0.07332500426387178,-0.44913207260433513,0.3008266076514296,0.3682804777445209,False
LIX1L,1.0,Down,0.7271332997667007,0.43238741772539396,4.626511284010389,-2.877498802435681,False
PHF21B,1.0,Down,1.5980838236573653,-0.13532441171879198,2.6743094356634005,2.2552664470274877,False
PHF23,1.0,Down,0.24280456841577822,0.7213448118021966,0.6355913278693444,-0.6285224344242063,False
PHF13,1.0,Down,0.3253275057261507,-0.2308602958101756,0.5486956611896492,0.6581471517989786,False
PHF14,1.0,Down,0.2935478514960949,0.5488524920228485,-0.955544864015611,1.2873359264810473,False
LMNA,1.0,Down,0.2219188814404575,0.5437461477596964,0.8768069234899358,-0.7547964269282599,False
LMO2,1.0,Down,0.7236734168671589,2.5366828303334046,0.3622813308111259,-0.7279439105430539,False
LLPH,1.0,Down,0.18418970109773958,-0.1510402210407148,0.036766250741818524,0.666843073592115,False
LMAN2,1.0,Down,0.06802243732365908,-0.16547927290198977,0.2520060023952828,0.1175405824776842,False
LMAN2L,1.0,Down,-0.043867950303571844,-0.3531678915620333,0.15725790194864273,0.06430613870267508,False
LMBR1,1.0,Down,0.3907431747193553,-0.454327016206581,0.09336187493654166,1.5331946654281052,False
LMBR1L,1.0,Down,0.5179766492289268,1.263715717409077,-0.726772673479632,1.0169869037573356,False
LDHB,1.0,Down,0.47385844592637677,-0.12761676312808284,3.325077732005205,-1.7758856310979922,False
LDLRAD2,1.0,Down,0.5956980178988331,0.31601090700290074,2.180759820428536,-0.7096766737349373,False
LDLRAD3,1.0,Down,0.1538736036524024,-0.7564407957350405,0.7881025786995419,0.4299590279927058,False
LCMT2,1.0,Down,0.3105554949383425,-0.1501309690597374,-0.24462141963796025,1.3264188735127251,False
LCN12,1.0,Down,-0.245779292392466,0.12629729864469097,-0.7798175764594284,-0.08381759936266057,False
LCN2,1.0,Down,1.4165896504205924,3.506475159904703,1.2553076721305878,-0.5120138807735133,False
LCTL,1.0,Down,0.007507274051988584,-0.5634788864384825,0.5231747851216939,0.06282592347275438,False
LDAH,1.0,Down,0.10747736817543381,-0.15124721714307116,-0.3811951815576949,0.8548745032270675,False
PHTF1,1.0,Down,0.019229463603734436,-0.12117827711731566,-0.19861797681178014,0.37748464474029914,False
PHIP,1.0,Down,-0.22481891792595965,-0.5724779019206075,-0.28811021490907357,0.18613136305180217,False
PHLDA3,1.0,Down,0.6770353207804499,-0.6504303863637279,0.11403510428877256,2.5675012444163055,False
LDLRAP1,1.0,Down,0.39755996082583334,0.441760136675122,-0.38881913144670277,1.1397388772490809,False
LEAP2,1.0,Down,0.31299289237018724,-0.4528231241571932,0.001023779341253946,1.390778021926501,False
LEMD1,1.0,Down,0.18768452639746158,0.48797805705728214,1.259752612995718,-1.1846770908606152,False
LDB3,1.0,Down,0.07365044144427842,0.2400858140899926,-0.625130289278516,0.6059957995213586,False
LDHA,1.0,Down,0.2898956530472303,-0.25213502039746055,1.640970171519239,-0.5191481919800875,False
PIDD1,1.0,Down,-0.1835987007710692,-0.0931586310443571,0.1968693762885953,-0.6545068475574458,False
PIEZO1,1.0,Down,0.10796825591086023,-0.2652418615405548,0.6384381548130232,-0.04929152553988774,False
PHYH,1.0,Down,0.7647052433243716,0.5012765780671191,-0.551680799538058,2.344519951444054,False
PI4K2B,1.0,Down,-0.13833225104998484,-0.7455529004767337,0.23687105584518484,0.09368509148159437,False
PI4KB,1.0,Down,0.1919111515973997,-0.13881747102742775,0.3352324208490169,0.37931850497061,False
PHLDB1,1.0,Down,0.9036370826135616,-0.8220887335249284,1.5138158444137757,2.0191841369518375,False
PHLDB3,1.0,Down,-0.15366062907748865,0.053733201111946974,-0.5520450214594368,0.037329933115023944,False
PHOSPHO2,1.0,Down,-0.3396307116547071,0.018614376147722274,-0.9771274802184334,-0.06037903089341033,False
LENG1,1.0,Down,-0.023423570739737856,0.04793361993789727,-0.19189462553846817,0.07369029338135734,False
LENG8,1.0,Down,0.19312498821778354,0.2858466805888805,0.6880261251499873,-0.39449784108551716,False
LEO1,1.0,Down,0.529814692070779,1.1496229902058788,-0.542610090092172,0.9824311760986305,False
LEPROT,1.0,Down,0.3387555201326191,0.12397984442517647,-0.05392549871264232,0.9462122146853231,False
LEPROTL1,1.0,Down,0.010045412271181511,0.09850532032941038,-0.07667230017690552,0.008303216661039671,False
LETM2,1.0,Down,0.08925098283479176,-0.05400825309189363,-0.8139137681356877,1.1356749697319566,False
PIAS4,1.0,Down,-0.04856029399896796,-0.7824297051083764,-0.06550537665539258,0.7022541997668651,False
PICK1,1.0,Down,0.0959103125073912,0.2305451349416997,-0.6922691639158864,0.7494549664963603,False
LAMC1,1.0,Down,0.3461076577621462,0.5751188858960145,1.632848786832497,-1.169644699442073,False
LAMC2,1.0,Down,1.1812689993494316,0.8075296686235228,4.196896907492387,-1.4606195780676143,False
LAMP1,1.0,Down,-0.06702844113761412,0.5194707328347895,-0.11902901929643327,-0.6015270369511986,False
LAMP2,1.0,Down,0.17968683180322298,-0.6013820116052845,0.07218071579760478,1.0682617912173487,False
LARP4,1.0,Down,-0.017720031453229274,-0.13502915356794376,-0.7762703624065955,0.8581394216148515,False
LARP4B,1.0,Down,0.32776825335954424,0.01981096834363166,-0.3895653057481206,1.3530590974831216,False
LARP6,1.0,Down,0.6907343917089884,0.6455758878106701,2.8674064189886534,-1.4407791316723584,False
LAT2,1.0,Down,0.19208010894128694,-0.19599938862664162,-0.2486775267092776,1.02091724215978,False
LAPTM4A,1.0,Down,0.21898990006377372,0.35229510060471514,0.5730710735063362,-0.2683964739197302,False
LAPTM4B,1.0,Down,0.13986134988924376,0.20382729510247707,-0.09732336863827992,0.3130801232035341,False
PIH1D1,1.0,Down,0.224475548723718,-0.04828558802311687,0.8580738525316348,-0.13636161833736393,False
PIGO,1.0,Down,-0.06247454838504681,-0.09623375342678803,-0.6855668110886857,0.5943769193603333,False
PIGQ,1.0,Down,0.8624816816237741,0.9260754276261676,-0.9286756569455957,2.5900452741907505,False
PIGT,1.0,Down,-0.11991070925527952,0.029643076473190394,-0.3457557510816807,-0.04361945315734824,False
PIGB,1.0,Down,-0.1956396142780689,0.41047885715882737,-0.864207870366899,-0.13318982962613507,False
PIGC,1.0,Down,0.20884892433426658,-0.1777681464593067,0.022812864820691715,0.7815020546414146,False
PIGL,1.0,Down,0.14193710792817948,0.35309650766929884,1.4172028442413331,-1.3444880281260936,False
LATS2,1.0,Down,0.2554406470341533,0.5308284682127345,1.5131012806856639,-1.2776078077959383,False
LBHD1,1.0,Down,0.21225050538782742,0.06151197024922855,-0.3575280528856331,0.9327675987998868,False
LBR,1.0,Down,-0.1476170264694198,-0.8605926409955214,0.6205759370411681,-0.20283437545390615,False
LCAT,1.0,Down,0.0979014473287776,0.4108272208603373,-0.11305526977977876,-0.0040676090942257095,False
LCLAT1,1.0,Down,-0.027283175721740865,-0.2865022665173289,0.19957272486204233,0.0050800144900639875,False
PIK3CD,1.0,Down,0.7560027025161977,0.7068488553888844,1.6722659309938852,-0.11110667883417649,False
PIGV,1.0,Down,0.02209658320385466,0.3609316304318427,-0.6374614735784094,0.34281959275813073,False
PIGZ,1.0,Down,0.01663272217722499,-0.3464172989245615,0.2820205732396596,0.11429489221657688,False
PIM2,1.0,Down,-0.021042037222063808,-0.061080702027980334,0.6999745193283031,-0.7020199289665142,False
PIN1,1.0,Down,0.015084449714388002,-0.44109925363747404,0.6401619412839007,-0.15380933850326264,False
KTN1,1.0,Down,-0.08435509187124007,0.0033284208854018373,-0.4956673985687446,0.2392737020696225,False
KXD1,1.0,Down,0.1330982497768774,-0.3924865321328787,0.7383864789257026,0.053394802537808254,False
KYAT1,1.0,Down,0.22256402216360938,0.16844750557855423,0.6105065553197627,-0.11126199440748885,False
KRTCAP2,1.0,Down,0.27018153189414,0.46829524350192914,-0.20836652220423219,0.550615874384723,False
KTI12,1.0,Down,0.2562100948971859,0.06698721059130483,0.7259608462236651,-0.024317772123412403,False
