gene,log2FC,t,P,FDR,AveExpr,sig
TOMM7,-0.10578090123306393,-1.4178812815407549,0.19235834473407742,0.23855356990029863,6.556811615398868,NS
DUSP18,0.1387041631060057,1.4172316827697673,0.1925419285234682,0.23876015352804175,2.975322073998021,NS
SSU72,-0.11213042449783303,-1.4171354101063622,0.19256914922809812,0.23877282093886665,6.124622500361351,NS
TDRD3,-0.1353900207788272,-1.4168552704250683,0.1926483766612399,0.23884996527156466,3.934932719926065,NS
SUMO1,-0.1270032966343809,-1.414171289046682,0.19340888470249043,0.23977168904358714,7.418486958989426,NS
AHI1,0.1669502161508145,1.414089842478025,0.19343200346170036,0.23977917900642137,5.341884470764593,NS
GCFC2,-0.14300040718156323,-1.4140157552931865,0.193453035336011,0.23978408096335896,5.445678369772601,NS
ARID1A,-0.10470638084339096,-1.413607110623429,0.19356907719013455,0.23990673606025945,6.826149107900149,NS
ZFYVE27,0.11927028806098869,1.4127088550741305,0.19382436569989325,0.2402019345800707,4.540990799619222,NS
C18orf25,0.15215947300414412,1.4126346889629353,0.19384545715429566,0.24020687175919736,5.711577535105622,NS
SDF2,-0.12519953415100993,-1.4125387239518878,0.19387275077261104,0.24021949290489159,5.363750317743647,NS
CDYL2,-0.2124608308146889,-1.4121963167096543,0.19397016282387036,0.24031898492984768,5.896133088593454,NS
PURA,-0.17669116582192088,-1.4114902392984934,0.19417117054525182,0.24052780582320657,5.41350972628238,NS
LY75-CD302,-0.15567205791865948,-1.4114839194390454,0.19417297051535123,0.24052780582320657,2.2778130514224038,NS
CHMP3,-0.13177122172339528,-1.4111387539586597,0.19427129974587193,0.2406283803574266,6.665806183490745,NS
ARHGEF6,0.18655489094647212,1.409981498157687,0.1946012898942184,0.24101585176014118,1.1142063791265886,NS
RHBDL1,0.35907222194310007,1.409743127417339,0.19466932156151232,0.24107884495018475,0.7765320390467777,NS
SLC35F5,0.15962926968449156,1.4094457757838708,0.19475421553499553,0.24114815030296344,6.667701125298053,NS
FAM184B,0.1618374596704457,1.4094267999097085,0.19475963424511114,0.24114815030296344,2.2351609589647743,NS
ACTRT3,0.1841571116942897,1.4090888997894953,0.19485614623982003,0.24124637592393203,1.4378615729694457,NS
PELI1,-0.2325383509651926,-1.4080594530823332,0.19515043614881178,0.2415894263767824,3.407979760570741,NS
LRRC8B,-0.12566332013715054,-1.4078130855382365,0.1952209229939724,0.24165538038952364,5.123056602747796,NS
CHMP1A,-0.26908845229069744,-1.407278617638638,0.19537391271957952,0.2418234404527165,6.254054085289471,NS
PPP1R3E,0.14355260476093742,1.4062782385886863,0.19566054811850142,0.24215687581594345,4.087077114229257,NS
FAM104B,-0.12203563213684616,-1.4056559620988451,0.1958390313148355,0.2423564109546629,4.032476920963593,NS
COG5,-0.11815344712647413,-1.40553628601479,0.1958733733813864,0.24237754786710555,6.332187598312911,NS
TMEM104,-0.1768722877109462,-1.4048060702735143,0.19608302835859204,0.2426155975663545,3.6335601534298836,NS
SIM2,0.1161353399514228,1.4046765296944266,0.19612024159254562,0.2426402601287279,2.07675163018505,NS
C1orf131,-0.11551824036560444,-1.4045856852871215,0.1961463422034999,0.24265117100258524,4.559010781188919,NS
IL1R1,-0.12042543124376501,-1.4034531858957942,0.19647197524775512,0.24303259663939122,4.190741673214603,NS
NDUFA13,-0.3577324581531448,-1.4018945395574465,0.1969209080064151,0.24356646135641952,5.249483425917941,NS
PIEZO1,-0.2652418615405548,-1.401636797289002,0.19699523057113003,0.24363692701922285,6.739535461473239,NS
ARPIN,0.11705163711914635,1.40150976814485,0.19703186965399477,0.24366077873980455,3.908394960824179,NS
RPAP3,-0.13732850780544062,-1.400151515679009,0.19742400099341978,0.24412420941863558,6.548440322673095,NS
TRPC4AP,0.11573626927996065,1.3994499134960545,0.19762682065512632,0.24435348615873798,6.286133734980467,NS
TRAP1,0.14554507952478032,1.3988798524668882,0.19779174738976416,0.2445223022036601,6.867588828720762,NS
GBX2,0.13350919513683632,1.3988576113119997,0.1977981844903619,0.2445223022036601,0.7778689062203424,NS
LRIG2,0.13427786707478268,1.3984837396290144,0.19790641873942927,0.24463456514836926,4.654412037343211,NS
CSRP1,0.1657867652363162,1.3979246655493776,0.19806836412712991,0.2448131954849499,7.533308251380081,NS
NR4A2,-0.16068455671293275,-1.397652455714368,0.19814725596288288,0.24488914892833716,5.2897465387043106,NS
GNAO1,-0.14456660457723114,-1.3972327028524032,0.19826896211407818,0.24499890666921298,0.8617965512353895,NS
RAB4A,0.12476916293802746,1.397225807539031,0.19827096193164784,0.24499890666921298,5.530758677683555,NS
KRAS,-0.14336972957231894,-1.397091484750419,0.19830992247134083,0.2450254858694207,6.1143965061785295,NS
SF3A2,-0.24880811343111295,-1.3968793767314773,0.1983714582583555,0.24507995120154596,3.6059499544089206,NS
ZNF740,0.10088318455873403,1.3959570023504202,0.19863924575873942,0.2453892002198188,6.174831378431794,NS
SRSF4,-0.10857935197796868,-1.3955240106760327,0.19876506170919955,0.24552302555281702,6.052220945065294,NS
AGBL5,-0.13562309213358684,-1.395389405843229,0.198804188391056,0.2455497545037665,5.620466202667358,NS
WAS,0.17862444802044536,1.3946760273524095,0.19901166336984225,0.24578439311953162,0.6675908422502932,NS
EP400,-0.09981138486493843,-1.3936311921785152,0.19931587596229566,0.2461384533321542,6.485738763379125,NS
SPATA20,0.2376210437473176,1.3934772742682204,0.19936072449113193,0.24617218649019287,5.403746474389057,NS
SCRN3,-0.1343315698343309,-1.3930525300567977,0.19948453160993132,0.2463034038282664,4.879521950728947,NS
POU3F2,-0.1824542193875756,-1.3914987032730133,0.19993801840136596,0.24684161754801545,0.5780696723970934,NS
FBXW5,-0.34952332905555494,-1.3912820009956326,0.20000133417679286,0.2468980774728634,3.7009578048160114,NS
TCERG1,-0.16056622884655072,-1.3911162610722263,0.20004977155638023,0.24693616197126458,7.322210747504411,NS
HSPA1B,0.21666242471114555,1.38980329755042,0.20043384324528776,0.24738850149499694,6.78325297247427,NS
DIPK2A,-0.17858396055501416,-1.3896225040819543,0.2004867794052751,0.24743208839144482,5.08860163263319,NS
PLPPR5,0.12330244299587177,1.389380937087759,0.2005575288804835,0.24749765011521085,2.7548025244869145,NS
EPHA4,-0.19930116372674195,-1.3892963821700064,0.20058229819593099,0.24750646357053055,5.231037285825743,NS
NPR2,-0.10862682262905539,-1.3888675154538137,0.20070797015262476,0.24763977231221476,3.013432960709616,NS
ZNF497,-0.1654404099069548,-1.3875775792634966,0.2010863742784649,0.24808485908478392,2.360996548716431,NS
YWHAG,0.11979741096224594,1.3854119988819875,0.2017230371270661,0.24884845934819322,8.615859757393519,NS
ABCA2,0.28729695004545863,1.3847266933390525,0.2019248740083392,0.24906628349235463,6.205508462819997,NS
EMC6,0.11078914195915564,1.384692028909777,0.2019350880476437,0.24906628349235463,3.3204327842662202,NS
TIMM17A,-0.10634962648667869,-1.384044265437615,0.20212603679634703,0.24927990185836701,5.79055703701977,NS
TRIM66,0.09684361631972818,1.3837515106105926,0.20221238671576786,0.2493644934020812,4.403294286233283,NS
MRPS18A,0.1728874733128876,1.382101073074621,0.20269979049074924,0.2499435986897875,4.295100365146914,NS
GSK3B,-0.1540581658690506,-1.381041696974716,0.2030131776914617,0.2503080460103454,7.5608683422996075,NS
BTN2A1,0.10945509244745824,1.380908224935086,0.20305269137717397,0.25033478265228726,4.983588991084525,NS
CLPTM1L,-0.11358859621600295,-1.3806750182021224,0.20312174692561674,0.2503979322723955,6.597188804746278,NS
AKT1,0.2075744818136221,1.3790014633079823,0.20361790341473363,0.25098753242439426,7.35003900599807,NS
ENDOG,-0.2513307125398236,-1.3788502629766581,0.2036627810483243,0.2510208136147754,2.940251831891718,NS
PHTF1,-0.12117827711731566,-1.377560738538892,0.20404587058216547,0.25147090922884097,5.757737403601097,NS
CYP19A1,0.1321062624360049,1.3761792200717506,0.20445697917273442,0.2519554541481801,1.2366380185379249,NS
MYL6B,-0.27922373090495894,-1.375387671903278,0.2046928477341851,0.25222398201278573,4.298224091267889,NS
NT5C1B-RDH14,0.1280690654775835,1.3738440025860854,0.20515351123084166,0.25275203596781637,3.7435967130833743,NS
ZNF730,-0.14688112882972165,-1.3738310078799811,0.2051573929154051,0.25275203596781637,3.2678803722878946,NS
CRYZL1,-0.15552960226687873,-1.3734947218194271,0.2052578678721313,0.2528536342158796,3.755045434057686,NS
SMN2,-0.13123096222984296,-1.372620169355121,0.2055193636878343,0.2531535560611353,6.087533660498338,NS
LYN,-0.127774112045135,-1.3723475257326871,0.20560094424825556,0.2532318296657681,4.066650989927532,NS
ZNF846,0.12544911569982017,1.3719672683350226,0.20571477164846255,0.2533498034133903,1.754318121139402,NS
NIM1K,0.14666517726898487,1.3718700976837763,0.20574386771329284,0.2533634140117826,0.714749968062594,NS
EIF1B,-0.13185647803299239,-1.371782290674446,0.20577016304730988,0.2533735735637357,5.0565106415298535,NS
AMBP,0.14229531886598035,1.3710243014334886,0.2059972764771598,0.253630985532778,0.296975863977412,NS
MYLK,-0.1309526191090932,-1.3702941105871684,0.20621626491683456,0.2538783494692919,2.5265094370704233,NS
TBC1D3F,0.1166233373860209,1.369869956755657,0.20634356311881974,0.2540127976285594,1.1533022940736903,NS
CDC42EP4,-0.10231134824557071,-1.3697878213842762,0.20636822162838195,0.2540208819044544,5.321788361011557,NS
PPP1R37,-0.2559419041598763,-1.3695827105894194,0.20642981064195795,0.2540744189361616,4.073427195617619,NS
XAB2,-0.2632482460917135,-1.3683179962077892,0.2068099185754373,0.25451994624574587,3.178387611232825,NS
DCTPP1,-0.17348378480806967,-1.3682383932371398,0.20683386326391268,0.25452710552923735,6.617235082679573,NS
DVL3,-0.10594880836565163,-1.36717299992368,0.20715456483900105,0.2548994167824392,6.920811470660109,NS
ATP5F1C,-0.1174739236686806,-1.3666137147246573,0.20732309042858194,0.2550844297851138,8.16958591851319,NS
TMEM101,-0.21272479136621827,-1.3648673312684712,0.20785007553247847,0.2557104101070297,3.784839179612181,NS
SLC25A3,-0.11978895897058668,-1.3639726372479961,0.20812050253451111,0.25602067426730946,9.010981822800877,NS
CEBPG,-0.14973635372490682,-1.3623355907369048,0.2086160934177462,0.2566078464895816,6.2436990534362815,NS
CCDC85B,-0.13190947403177744,-1.3620930625205585,0.20868960133050762,0.25667577893146964,0.6515965074439345,NS
USP38,-0.14845565168169675,-1.361975379463237,0.2087252779249987,0.25669717328062597,5.876402676200939,NS
N6AMT1,-0.12219505256882639,-1.3606800440992148,0.20911831598490502,0.25715802020879763,4.136394114878792,NS
SLC16A13,0.18278036440958353,1.3599283955281987,0.2093466768490999,0.25741629649165526,2.7189863685875504,NS
APEX1,-0.11372564506675574,-1.3597216982352853,0.20940951177707326,0.25747101180927195,7.636615733255646,NS
DELE1,0.10423708815986346,1.359613950653531,0.20944227291638826,0.25748874477007333,5.370555077240932,NS
ASB13,0.1362436332231241,1.3593629679674775,0.20951860240330958,0.2575600329491219,4.658496082779071,NS
BRD1,0.12972277575128294,1.3592779000823005,0.20954447888237204,0.25756929247897975,4.671428820896275,NS
TMED10,-0.1155189906350468,-1.3589859055770426,0.2096333204652129,0.25765593948284793,9.17460614705149,NS
UBE2NL,-0.13674318125093268,-1.3580814224781192,0.20990872169267175,0.25797184781503757,0.33738297090630925,NS
ZC3H3,0.2964541365371762,1.3577534237528812,0.2100086689776844,0.25807209181827995,3.0669852246594105,NS
ODAD4,0.17018912540450915,1.3575925371582782,0.21005770903198262,0.25810976568811306,1.2694837765234999,NS
AMMECR1L,-0.10937005147039089,-1.35726038088295,0.21015898511463285,0.25821161270515924,6.07581825903128,NS
TBC1D23,-0.1625361073755988,-1.35634645463049,0.21043786201566955,0.25853163186298156,6.065465528736721,NS
FAAH,0.19017027254731775,1.355666990372595,0.2106454005361021,0.2587639605360813,4.069870926140452,NS
SEMA3D,0.20367107251760555,1.3552356984071257,0.2107772273087095,0.25890324981555335,1.9878414693828332,NS
DOP1B,0.10510817518718801,1.3551588992413341,0.21080070881894375,0.2589094430131901,6.468318536789064,NS
IGSF9,0.16845932239220124,1.3550929330033674,0.21082087992945422,0.2589115695871133,3.0890369932436808,NS
EXPH5,-0.12417798300210739,-1.3545740716814314,0.21097959471060268,0.25908382799821345,2.6128245777653856,NS
TNKS,-0.14391209234091268,-1.3532535048046839,0.21138400597890641,0.2595577462133647,5.678725471338073,NS
DDX49,-0.24259983030823354,-1.3529773866897126,0.21146864852834688,0.2596389728914409,4.334531051154186,NS
CRYZ,0.18401628064013667,1.3523710157835507,0.21165463028694098,0.2598445976968557,4.9640648558394185,NS
TMEM254,0.14596749148269042,1.351845338867965,0.21181597558976994,0.26001994345654483,5.384444194664471,NS
SIX5,-0.21343567172922887,-1.3516554375621257,0.21187428765043048,0.2600687886091174,2.743021129758066,NS
RNF138,-0.21404667441675976,-1.3505029249979545,0.21222847915937895,0.2604807758633601,4.967194441243386,NS
PSMA2,-0.12162890248539511,-1.3500835973121825,0.21235747322632764,0.2606163168928299,7.678901405628777,NS
CARD10,-0.2142998579591456,-1.3494089659248465,0.21256514504439358,0.26083537763396747,2.210010706046375,NS
FGFBP3,-0.19060091230708862,-1.3493830589936262,0.21257312344316573,0.26083537763396747,1.8362086559688056,NS
FBXL2,0.14773873588992453,1.3489247533648727,0.21271430741957628,0.2609858083256091,2.1856391157632586,NS
PNPLA8,0.13732890605017656,1.3482448132128966,0.21292391524714113,0.2612201567483712,5.93716998338001,NS
LIPT1,-0.12135221453397656,-1.348035889856517,0.21298835637800761,0.26127638580321555,2.6913975973417332,NS
RRP36,-0.10143262662606102,-1.3477897015484956,0.2130643130831743,0.2613467301477112,6.215912467679867,NS
SLC38A1,-0.13912657351911992,-1.347442085811786,0.21317160277078387,0.2614554921824403,10.237591672831647,NS
GOLPH3,0.1356350066398085,1.3471283063683828,0.21326848877963292,0.261551476194849,7.343744638128346,NS
PCSK6,0.178163063046125,1.346255043033389,0.21353832562923533,0.26185953101834875,4.972549684411732,NS
MINDY3,0.1531110438039101,1.3459020867889273,0.21364747136700224,0.2619704956304321,5.3148402960289225,NS
LSM14A,-0.14582849232777984,-1.3457978626250593,0.21367971005056402,0.26198714712015103,7.637311327873852,NS
WNT7B,-0.1510536431550009,-1.3445960880456709,0.21405174447401093,0.2624203740644013,3.882480549534765,NS
PPP2R2D,-0.11245089004244303,-1.3442933148036242,0.21414556158321577,0.2625124698961003,6.130379798596759,NS
TMEM9B,0.1320936055416908,1.3442217872929294,0.21416773018311916,0.2625167262768377,5.38842017535582,NS
BIN3,-0.1661607257364049,-1.343931188585573,0.21425781594448495,0.26260422430835484,3.281928034534761,NS
TRIM35,0.12444563185731952,1.3428762257516036,0.21458512738909763,0.26298243638564367,3.701496536226429,NS
BOLA2,0.26663949999152475,1.3425774224125593,0.2146779113877371,0.26307318500569177,3.5464420991422805,NS
TLCD4-RWDD3,-0.12796324693821273,-1.342045394722342,0.21484320078012192,0.2632527604637134,1.8906874533346818,NS
APOO,-0.1266857929989246,-1.3419649082851517,0.21486821562974923,0.26326043766643187,3.9525053174764238,NS
GET4,0.15725867175435404,1.3414121173325415,0.2150400880232159,0.2634480303580817,5.23284615542074,NS
MTF2,-0.13860274425073446,-1.341295321494922,0.21507641692574603,0.2634695489490839,5.14248009366226,NS
FNDC3B,0.12111599692635557,1.3408712562845821,0.21520836489426787,0.26360818734017405,5.841466129745257,NS
CFL2,0.2102964284361503,1.3405201339911983,0.21531766899763538,0.2637190675502266,4.066307907500684,NS
ZRANB3,0.12444777030438979,1.340043263602621,0.21546619433384578,0.2638779620271721,4.692349338269595,NS
EIPR1,0.14197290819329747,1.3394369702787918,0.21565515590434162,0.264086346071242,4.948309082216529,NS
SUB1,0.1326924165123265,1.3382699875578865,0.2160192642122331,0.2645091557341907,7.557364727695969,NS
ANAPC16,-0.10355761853242812,-1.3381847518360175,0.21604587902404454,0.2645186769599415,6.495098540802278,NS
FAM53C,0.11366956379423473,1.3380400173664484,0.21609107870352,0.2645420707399112,5.805207881087065,NS
ANAPC10,0.1245407007800104,1.3380029135763203,0.2161026672877132,0.2645420707399112,4.046961095818887,NS
SERP1,-0.12649337494997354,-1.3377053046053038,0.21619563835314912,0.2646328095298201,7.815733920146937,NS
FMC1,-0.20241350974068048,-1.3375645166886907,0.21623963145898062,0.26466358658608324,1.9271016155304166,NS
PLXNA1,0.17781183020431315,1.3368827606081457,0.21645277324769563,0.26490136748635007,5.272836767282114,NS
SPATA25,0.18195251072638993,1.336143229043013,0.2166841804779307,0.2651614587842622,0.4782679569494184,NS
APBA3,-0.17259501201987348,-1.3347422730446215,0.21712313315589588,0.2656754607966827,1.1681056220527968,NS
NME9,-0.11378464287279277,-1.3343613904019285,0.2172426037719221,0.26579848375405696,2.4320119787691046,NS
ENOPH1,-0.11653521846831039,-1.3342899558335402,0.21726501673789864,0.26580274462114095,6.668141051474347,NS
MSN,0.37953988215634366,1.33396967284912,0.21736553142908419,0.26590254633174515,0.6215264448706009,NS
PALB2,-0.14620937579218032,-1.3333931774566847,0.21754655341813434,0.26610080638940886,5.767214052210079,NS
CTAGE1,-0.11224800417591503,-1.3326421558444204,0.21778257017192815,0.26636629510313964,0.32903571772860696,NS
TLN1,-0.1846431225467628,-1.3325324718900011,0.21781705781619962,0.2663852720840745,6.372162608280206,NS
DPAGT1,-0.12731510715638397,-1.3324229444105977,0.21785150090608962,0.26640350738885543,6.098629545504422,NS
CIART,-0.16202323852586933,-1.332312405701578,0.21788626670441807,0.26640350738885543,4.3965240716282965,NS
SERTAD1,0.21090427906453843,1.3323040712837388,0.2178888881741768,0.26640350738885543,3.106605867616635,NS
SCFD1,-0.10175450525970767,-1.3316135980143804,0.21810615987838528,0.26664593738375336,6.595928879831528,NS
GPRIN3,0.13385388061385625,1.330418953130626,0.21848251571780206,0.2670615371255143,1.602799740471771,NS
EPN3,0.25219020735069075,1.3304137858803264,0.21848414478746403,0.2670615371255143,4.432996795213977,NS
ZBED1,0.11501417119626299,1.330155949786236,0.21856544544920145,0.26713765838720727,4.357581487123915,NS
FBXO7,-0.09663686695973511,-1.327755426878925,0.21932361391042257,0.2680409838033113,6.531205508858438,NS
THAP3,0.1671758851918249,1.3263675705843792,0.21976296777366885,0.26855455443952,3.5038233111664407,NS
MAN2C1,-0.21265256552708733,-1.3252028618316563,0.22013225763050168,0.268982423582793,5.1214414491553075,NS
RPS14,-0.12477980817726674,-1.3249643273332101,0.22020795397584791,0.2690515038091612,8.929292065024578,NS
LRRC39,-0.16663199424953148,-1.3242790971486278,0.22042552754750586,0.2692939034450996,1.2861205636180717,NS
APEH,-0.210429867177874,-1.3240499302584325,0.2204983331678072,0.269355366081985,6.2735161893093006,NS
CCNI2,0.1092267456612316,1.3239907135964033,0.22051714944513195,0.269355366081985,0.48021635702907367,NS
BOLA2B,0.28382614370579595,1.3239396155187124,0.220533387114771,0.269355366081985,3.624231441757141,NS
IL10RB,-0.09527775862091174,-1.3228050609135074,0.22089418172117742,0.2697725672390234,4.443397867665527,NS
TARS1,-0.10208140841985709,-1.3224725644362108,0.22100001247319812,0.2698783418973887,7.695578822288361,NS
ROMO1,0.2846106732624914,1.3217342002135202,0.22123518156027908,0.2701420283753264,3.4417059769140046,NS
UBL3,0.16861983872872743,1.3209106075449502,0.22149774681776613,0.27043911852767427,6.462586020258598,NS
MLF2,0.10996500475989794,1.3207647351286005,0.22154427923092812,0.2704724132407149,6.917046934489323,NS
ZNF701,-0.1149633272334368,-1.3190550102201404,0.2220902905038081,0.27110881910716667,4.8344911085365165,NS
MFSD9,-0.10562611066607265,-1.3190115747007531,0.2221041767815496,0.27110881910716667,4.570496697612183,NS
ZNF562,-0.12853401472170367,-1.3188890829974171,0.22214334118803916,0.2711330540352275,5.064103554634792,NS
TMCO3,-0.10488594433648052,-1.31794797682393,0.2224444377602918,0.27147695354995716,5.846113380576491,NS
ANKRD42,0.12355648787813744,1.3177143629026276,0.2225192336274852,0.27154463404862855,4.566052236254062,NS
RBM44,0.13139913943589554,1.3176376915130543,0.22254378606043662,0.27155099505297564,0.299573802301869,NS
ADRA2C,-0.1616190126461241,-1.314667671331125,0.2234966451447944,0.27268998909263625,2.7455509550755726,NS
NOXA1,-0.17739377794224157,-1.314605553521874,0.22351661103772702,0.2726906538865866,2.0073724436155076,NS
LCOR,0.14887190503022701,1.3140032667371404,0.2237102763865228,0.2729032137917608,6.056002428931218,NS
IWS1,-0.10928884067784628,-1.3128994822241569,0.2240655677391837,0.27331288651080515,6.782909278880511,NS
NUP210L,0.12721067606779068,1.3125808166368775,0.22416823027410931,0.27341436077821135,4.680195592203936,NS
OSGIN2,0.13153546595507234,1.312377644624855,0.22423370576809612,0.2734613547286597,7.221647333727849,NS
LRP10,0.18064347553086596,1.3123403953086872,0.22424571172607277,0.2734613547286597,6.787244967535905,NS
NIBAN2,-0.3096470175252222,-1.3122038135315688,0.2242897385407586,0.27349129125929583,6.035218142660406,NS
KDM2B,0.09818263827528337,1.312128277005402,0.22431409070887232,0.2734972340780893,5.822223602164388,NS
RABGEF1,0.10596656331711836,1.3116103922010562,0.22448111159324324,0.2736771110428695,5.9500493709817865,NS
NDUFB2,0.1242827169056438,1.3110987561770775,0.22464622069556597,0.2738546262186527,6.113773226991704,NS
CORO1B,-0.3562612029335034,-1.3109524319817296,0.224693459622507,0.2738884335931609,4.95040933131825,NS
LRRC8C,-0.09896819738144841,-1.3106989961021034,0.2247752981246782,0.2739644063340804,1.5228271038604937,NS
GSTM1,-0.1013066787888777,-1.309041971371376,0.22531100049479783,0.2745935038579512,0.9313869643791005,NS
SZT2,-0.11433211461538949,-1.3084866545304592,0.22549077157755631,0.27478874533244824,4.591472754293552,NS
CDH4,-0.1334882590466147,-1.3076787188313483,0.2257525391053063,0.27508386718542094,0.6031619503490879,NS
BCR,0.167040657912206,1.3075795898188696,0.22578467417101022,0.27509915047163785,5.156055393384311,NS
MRPS36,-0.10817767147744972,-1.3051894914607802,0.22656065520290936,0.2760206646164035,5.010949744703667,NS
NPAS3,0.11586111171759987,1.303917823403086,0.2269744399773168,0.2764928121963995,0.9534087728301026,NS
HINT3,0.15949614362782202,1.3038774650886695,0.2269875825217504,0.2764928121963995,5.951894978648608,NS
ZNF575,-0.10796791422605719,-1.3031790143791657,0.22721513251591166,0.27674598158014535,0.3416887406364923,NS
MARCHF7,-0.15809840490451976,-1.3021788946578092,0.22754129978632506,0.277119211579477,7.354202562304074,NS
EPS15L1,-0.09579407583347388,-1.3018017354921694,0.2276644047606868,0.27723475260383035,6.709640514348986,NS
IRF3,-0.20949489079053224,-1.301767263326087,0.2276756593030958,0.27723475260383035,5.028753314546527,NS
POLR1B,-0.0992872397325288,-1.301542998636692,0.22774888917223365,0.2772774880492741,6.317407897533428,NS
ARHGEF7,-0.11456933809937495,-1.3015388296568027,0.22775025067105464,0.2772774880492741,5.532332224681841,NS
KLHL17,0.26925333246472744,1.3013945466538537,0.2277973746230799,0.27731081472885943,2.160020204272977,NS
GPC2,0.15885478633363415,1.3007039570795929,0.2280230406652572,0.2775614663182381,0.9232938388819966,NS
BBLN,0.29345854895156326,1.30028582037041,0.2281597682431874,0.27768077849727796,2.2788193735504954,NS
DNPEP,0.21978685239293394,1.3002832431917268,0.22816061117606268,0.27768077849727796,6.32286523787664,NS
TMEM41B,-0.12520615952637587,-1.300190924799084,0.2281908080266822,0.27769345948194185,5.107222251032664,NS
MGAT4A,-0.17980877856606814,-1.2993442113758054,0.2284679209456491,0.27800659311880227,6.3246768477269555,NS
NHP2,0.10369347386221256,1.299223416367041,0.22850747797172088,0.278030632426424,6.495180056559389,NS
RSPH10B,0.09482483171508807,1.2991317233696706,0.22853750875509857,0.2780430777601888,0.4000160546092513,NS
PKNOX1,-0.11567697203615755,-1.2987476229190014,0.22866334343572534,0.27817206768159936,4.890433002913421,NS
NRTN,-0.12732444166861384,-1.2979721871681442,0.22891756127856544,0.27843266735908606,0.30222730323702546,NS
APEX2,-0.15313017171327795,-1.2979274478979732,0.22893223582008998,0.27843266735908606,5.241529522702556,NS
WDR59,-0.10225086948651582,-1.2979127655478462,0.22893705182399035,0.27843266735908606,6.414591120798048,NS
NR4A3,0.1705393736031631,1.2972352530144953,0.2291593778904498,0.27867892126795474,1.6128434205551583,NS
RHOBTB2,-0.11889430939084764,-1.295795018488916,0.22963259699878608,0.2792302151606439,3.797462119854066,NS
ERI2,-0.12718201074116747,-1.2936657416988064,0.23033372553867565,0.2800585244447995,5.785144696008884,NS
TM9SF1,-0.11463736057044902,-1.2929255191618276,0.23057788858570938,0.2803311224895615,6.822662432831951,NS
ZBTB21,0.172511058884704,1.2919025250789085,0.23091568315944355,0.2807174984624889,5.267937105253677,NS
RAB1A,0.12887378720243495,1.2917743650845546,0.23095803121399985,0.2807446728660524,8.051026144158131,NS
ABI1,-0.12206051693932522,-1.2912109026461525,0.23114429440170828,0.28094676572839217,6.489974075325153,NS
IL17RA,0.11482393015398357,1.2910954795876723,0.2311824652964615,0.28096883884944307,4.776512625247445,NS
CIAO1,-0.09274664662145461,-1.2909759950707411,0.23122198492708432,0.2809925472010725,6.776772235252705,NS
VPS28,0.2440483122262816,1.2903979396755985,0.23141325774392194,0.2812006535683607,4.811470298611837,NS
FEZ2,-0.12027954315622165,-1.289819737310382,0.23160471250784814,0.28140894499157976,5.392221148078671,NS
PPARG,0.17841752611241027,1.2896839125156834,0.23164970625214762,0.2814392597980795,3.911964524128786,NS
GOLGA8O,0.10716263412563574,1.288070383775269,0.2321847721344061,0.28206492347631046,1.3592319536046238,NS
PRKACB,-0.15242282072281604,-1.2877834193040671,0.23228004195997298,0.2821562478726517,4.501769415328627,NS
CKS2,-0.11554909600601124,-1.2876591280882521,0.23232131582414367,0.282181971927924,6.497099015067833,NS
GALR2,-0.14444229736896774,-1.286951942849252,0.23255627104914903,0.28244292031840684,0.46217929857113904,NS
LETM1,0.12167171290995957,1.2863448503801715,0.23275813093167713,0.28266363227916264,5.50296971910328,NS
TMEM192,0.1034324894036296,1.285813851909575,0.2329348101959103,0.2828537291326452,5.8784419664444805,NS
RAP2C,0.178278111315275,1.2840835626861675,0.23351131268871983,0.28352925816865404,7.431943948375447,NS
UBR2,-0.1345147457562521,-1.2837997623187825,0.23360598450880282,0.2836196825324773,6.663549826212609,NS
NKAPD1,-0.10189481624780619,-1.2833240699365434,0.2337647411846642,0.2837780528043324,4.931187630598945,NS
CCL28,-0.10982468424348506,-1.2832338959743135,0.23379484589579497,0.2837780528043324,3.3982124418282798,NS
CD2AP,-0.17015804241250695,-1.2832272653415668,0.23379705967100045,0.2837780528043324,6.912981070322476,NS
KCTD15,-0.11808457690249398,-1.2826421897695626,0.23399246875055327,0.28399068663899374,5.177930418244751,NS
ZNF552,-0.11030347236044458,-1.282460728162466,0.23405310289827996,0.2840286594046255,4.0798504407028355,NS
PEPD,-0.15550204019915986,-1.2824274822252302,0.2340642132306048,0.2840286594046255,3.3463535963689552,NS
TUT1,-0.187265711776181,-1.282306759893487,0.23410456069068264,0.28405307091754883,4.53912473874117,NS
KLC3,-0.1823114974774846,-1.2819429381317322,0.2342261914720462,0.28417609560693,1.54624295146648,NS
OPN1SW,0.09337586438038091,1.279139702051854,0.23516513467480327,0.28529062173569314,0.42122936595011645,NS
NOP14,-0.10633766596605741,-1.2780489744335986,0.23553132673228666,0.28571018217261657,6.269050026133115,NS
FLT1,0.16094854363787772,1.2773103512872295,0.23577957777579936,0.28598661468123693,0.9442688974947155,NS
OSTM1,0.1454420696284438,1.2769130626215128,0.23591319717725362,0.2861004306410547,5.470870161430071,NS
CLVS1,-0.15345945332952537,-1.2769101867134922,0.23591416465793974,0.2861004306410547,2.371965189566986,NS
TTC30B,-0.09668856879760919,-1.2766751056770624,0.2359932592386649,0.2861716342490797,3.947754556642105,NS
